Datetime;Open;High;Low;Close;Adj Close;Volume;rsi;macd;macd_signal
2023-10-09 03:15;27959.28515625;27960.07421875;27952.7734375;27953;27953.7265625;4103168;57.0;15.0;17.0
2023-10-09 03:20;27951.81640625;27951.81640625;27929.77734375;27934;27934.748046875;0;50.0;13.0;16.0
2023-10-09 03:25;27935.8125;27940.79296875;27935.8125;27936;27936.53125;0;50.0;11.0;15.0
2023-10-09 03:30;27938.015625;27938.015625;27932.935546875;27935;27935.71875;0;50.0;9.0;14.0
2023-10-09 03:35;27936.408203125;27941.25390625;27935.34765625;27941;27941.25390625;0;52.0;8.0;13.0
2023-10-09 03:40;27943.224609375;27947.28125;27942.947265625;27947;27947.0;0;55.0;8.0;12.0
2023-10-09 03:45;27950.41015625;27950.41015625;27942.34375;27942;27942.34375;0;52.0;7.0;11.0
2023-10-09 03:50;27944.970703125;27946.1484375;27943.212890625;27943;27943.212890625;0;53.0;6.0;10.0
2023-10-09 03:55;27943.212890625;27943.212890625;27930.3046875;27930;27930.3046875;0;47.0;5.0;9.0
2023-10-09 04:00;27930.3046875;27940.708984375;27930.3046875;27940;27940.708984375;0;51.0;4.0;8.0
2023-10-09 04:05;27940.6796875;27943.705078125;27935.84765625;27936;27936.619140625;0;50.0;3.0;7.0
2023-10-09 04:10;27938.3671875;27938.990234375;27937.9140625;27938;27938.990234375;0;51.0;3.0;6.0
2023-10-09 04:15;27937.8203125;27939.8359375;27937.8203125;27939;27939.5625;0;51.0;3.0;5.0
2023-10-09 04:20;27938.521484375;27939.220703125;27938.16796875;27939;27939.220703125;0;51.0;2.0;5.0
2023-10-09 04:25;27941.833984375;27950.0859375;27941.833984375;27950;27950.0859375;0;57.0;3.0;4.0
2023-10-09 04:30;27949.9296875;27952.50390625;27949.9296875;27951;27951.857421875;0;57.0;3.0;4.0
2023-10-09 04:35;27950.6953125;27952.580078125;27950.6953125;27952;27952.580078125;0;58.0;4.0;4.0
2023-10-09 04:40;27954.08984375;27954.08984375;27949.625;27949;27949.625;0;56.0;4.0;4.0
2023-10-09 04:45;27951.86328125;27952.783203125;27951.322265625;27952;27952.60546875;0;57.0;4.0;4.0
2023-10-09 04:50;27950.708984375;27951.310546875;27940.328125;27940;27940.328125;0;49.0;3.0;4.0
2023-10-09 04:55;27940.599609375;27941.119140625;27940.0390625;27941;27941.119140625;0;50.0;3.0;4.0
2023-10-09 05:00;27940.546875;27941.052734375;27939.974609375;27941;27941.052734375;0;50.0;2.0;4.0
2023-10-09 05:05;27940.296875;27940.654296875;27939.14453125;27939;27939.14453125;0;48.0;2.0;3.0
2023-10-09 05:10;27937.80859375;27940.66796875;27936.53515625;27939;27939.619140625;7351808;48.0;1.0;3.0
2023-10-09 05:15;27937.16015625;27937.16015625;27930.482421875;27930;27930.482421875;16517632;42.0;0.0;2.0
2023-10-09 05:20;27926.5390625;27926.8671875;27923.59375;27923;27923.59375;0;38.0;-1.0;2.0
2023-10-09 05:25;27912.41015625;27914.10546875;27903.365234375;27903;27903.365234375;0;29.0;-4.0;1.0
2023-10-09 05:30;27902.33984375;27903.927734375;27895.314453125;27895;27895.314453125;0;27.0;-7.0;-1.0
2023-10-09 05:35;27893.177734375;27896.412109375;27888.1484375;27896;27896.412109375;0;27.0;-9.0;-2.0
2023-10-09 05:40;27893.328125;27893.328125;27883.5703125;27886;27886.025390625;0;24.0;-11.0;-4.0
2023-10-09 05:45;27880.37109375;27887.88671875;27880.37109375;27885;27885.712890625;0;24.0;-13.0;-6.0
2023-10-09 05:50;27884.662109375;27884.662109375;27881.474609375;27882;27882.37109375;6039040;23.0;-14.0;-7.0
2023-10-09 05:55;27879.3046875;27879.3046875;27873.58203125;27873;27873.58203125;0;21.0;-16.0;-9.0
2023-10-09 06:00;27875.5546875;27880.6640625;27867.29296875;27880;27880.6640625;0;27.0;-16.0;-10.0
2023-10-09 06:05;27877.2421875;27880.66796875;27873.705078125;27879;27879.349609375;9639936;27.0;-17.0;-12.0
2023-10-09 06:10;27881.734375;27895.951171875;27881.734375;27892;27892.134765625;13059584;38.0;-16.0;-12.0
2023-10-09 06:15;27889.361328125;27889.361328125;27875.26953125;27875;27875.26953125;4600832;31.0;-16.0;-13.0
2023-10-09 06:20;27873.51953125;27902.728515625;27873.51953125;27902;27902.728515625;35328;47.0;-14.0;-13.0
2023-10-09 06:25;27912.087890625;27912.087890625;27901.833984375;27902;27902.078125;20232704;47.0;-12.0;-13.0
2023-10-09 06:30;27899.513671875;27901.818359375;27892.923828125;27901;27901.818359375;5070336;47.0;-11.0;-13.0
2023-10-09 06:35;27901.7734375;27911.208984375;27901.7734375;27908;27908.369140625;7182848;50.0;-9.0;-12.0
2023-10-09 06:40;27908.74609375;27920.1328125;27907.380859375;27920;27920.1328125;0;56.0;-7.0;-11.0
2023-10-09 06:45;27924.064453125;27924.064453125;27921.89453125;27923;27923.052734375;8150528;57.0;-4.0;-10.0
2023-10-09 06:50;27921.9140625;27923.5546875;27921.8984375;27922;27922.8828125;0;57.0;-3.0;-8.0
2023-10-09 06:55;27922.333984375;27922.333984375;27914.189453125;27914;27914.63671875;0;52.0;-2.0;-7.0
2023-10-09 07:00;27915.666015625;27915.666015625;27896.07421875;27907;27907.6640625;0;48.0;-2.0;-6.0
2023-10-09 07:05;27911.365234375;27915.701171875;27898.4609375;27898;27898.4609375;2450432;44.0;-3.0;-5.0
2023-10-09 07:10;27896.544921875;27898.7578125;27891.3671875;27891;27891.3671875;11994624;41.0;-4.0;-5.0
2023-10-09 07:15;27887.537109375;27891.10546875;27883.376953125;27885;27885.12109375;10811904;38.0;-5.0;-5.0
2023-10-09 07:20;27877.728515625;27877.728515625;27843.359375;27843;27843.359375;30750208;26.0;-9.0;-6.0
2023-10-09 07:25;27843.994140625;27858.73046875;27843.994140625;27858;27858.73046875;34746368;34.0;-11.0;-7.0
2023-10-09 07:30;27854.546875;27862.255859375;27841.9609375;27841;27841.9609375;11134976;30.0;-14.0;-8.0
2023-10-09 07:35;27834.10546875;27855.541015625;27834.10546875;27855;27855.541015625;20575232;37.0;-15.0;-10.0
2023-10-09 07:40;27854.744140625;27854.744140625;27843.84375;27846;27846.734375;14095872;34.0;-16.0;-11.0
2023-10-09 07:45;27844.974609375;27853.80078125;27835.791015625;27836;27836.205078125;8729600;32.0;-18.0;-12.0
2023-10-09 07:50;27835.5078125;27843.865234375;27834.787109375;27834;27834.787109375;7917568;32.0;-19.0;-14.0
2023-10-09 07:55;27835.4453125;27835.4453125;27827.552734375;27832;27832.326171875;30128128;31.0;-20.0;-15.0
2023-10-09 08:00;27826.70703125;27837.330078125;27826.37890625;27837;27837.330078125;31165440;34.0;-20.0;-16.0
2023-10-09 08:05;27836.671875;27836.671875;27830.9921875;27830;27830.9921875;5511168;32.0;-20.0;-17.0
2023-10-09 08:10;27830.91796875;27837.099609375;27830.91796875;27837;27837.099609375;0;36.0;-20.0;-18.0
2023-10-09 08:15;27838.28515625;27838.28515625;27833.373046875;27833;27833.373046875;0;35.0;-20.0;-18.0
2023-10-09 08:20;27832.79296875;27832.79296875;27829.357421875;27829;27829.357421875;0;33.0;-20.0;-18.0
2023-10-09 08:25;27831.8203125;27831.8203125;27829.662109375;27829;27829.662109375;0;33.0;-19.0;-18.0
2023-10-09 08:30;27822.7265625;27822.888671875;27810.017578125;27810;27810.017578125;11736576;28.0;-20.0;-19.0
2023-10-09 08:35;27758.54296875;27845.521484375;27758.54296875;27845;27845.521484375;103306240;46.0;-18.0;-19.0
2023-10-09 08:40;27833.404296875;27833.404296875;27804.740234375;27804;27804.740234375;61187584;35.0;-19.0;-19.0
2023-10-09 08:45;27802.474609375;27812.728515625;27764.2265625;27764;27764.2265625;45216768;28.0;-23.0;-20.0
2023-10-09 08:50;27764.69921875;27764.69921875;27753.96875;27759;27759.744140625;34896384;27.0;-27.0;-21.0
2023-10-09 08:55;27751.232421875;27780.134765625;27751.232421875;27754;27754.939453125;47923712;26.0;-29.0;-23.0
2023-10-09 09:00;27752.95703125;27761.94140625;27749.595703125;27761;27761.94140625;2629632;29.0;-31.0;-24.0
2023-10-09 09:05;27771.005859375;27777.755859375;27771.005859375;27774;27774.05078125;10134016;35.0;-30.0;-25.0
2023-10-09 09:10;27774.638671875;27792.6484375;27774.638671875;27789;27789.98046875;27801088;40.0;-28.0;-26.0
2023-10-09 09:15;27789.779296875;27791.578125;27783.353515625;27791;27791.578125;16534016;41.0;-26.0;-26.0
2023-10-09 09:20;27789.498046875;27789.935546875;27780.689453125;27780;27780.689453125;11394048;38.0;-25.0;-26.0
2023-10-09 09:25;27780.46875;27780.46875;27773.68359375;27779;27779.173828125;18549760;38.0;-24.0;-26.0
2023-10-09 09:30;27770.935546875;27770.935546875;27754.763671875;27765;27765.6640625;21379072;34.0;-24.0;-25.0
2023-10-09 09:35;27764.697265625;27764.697265625;27738.78125;27738;27738.78125;10413568;29.0;-26.0;-26.0
2023-10-09 09:40;27716.4375;27728.81640625;27698.962890625;27698;27698.962890625;94599680;23.0;-31.0;-27.0
2023-10-09 09:45;27693.607421875;27693.607421875;27642.5859375;27647;27647.75390625;119693312;18.0;-38.0;-29.0
2023-10-09 09:50;27569.564453125;27570.302734375;27516.9609375;27570;27570.302734375;280810496;14.0;-49.0;-33.0
2023-10-09 09:55;27548.228515625;27548.228515625;27535.845703125;27546;27546.099609375;174285824;13.0;-60.0;-38.0
2023-10-09 10:00;27549.8046875;27603.203125;27527.234375;27603;27603.203125;62073856;27.0;-62.0;-43.0
2023-10-09 10:05;27588.78125;27588.78125;27554.90625;27554;27554.90625;65800192;24.0;-68.0;-48.0
2023-10-09 10:10;27569.392578125;27569.392578125;27566.607421875;27567;27567.92578125;37400576;27.0;-70.0;-52.0
2023-10-09 10:15;27560.1640625;27577.73828125;27542.58984375;27577;27577.73828125;51398656;29.0;-70.0;-56.0
2023-10-09 10:20;27541.35546875;27541.35546875;27515.44140625;27516;27516.04296875;30420992;24.0;-75.0;-60.0
2023-10-09 10:25;27526.033203125;27572.4765625;27526.033203125;27563;27563.431640625;84889600;33.0;-73.0;-62.0
2023-10-09 10:30;27561.826171875;27561.826171875;27516.736328125;27528;27528.404296875;42575872;30.0;-74.0;-65.0
2023-10-09 10:35;27540.732421875;27545.8046875;27525.341796875;27525;27525.341796875;48571392;30.0;-75.0;-67.0
2023-10-09 10:40;27513.009765625;27523.97265625;27500.3828125;27500;27500.3828125;39583744;28.0;-76.0;-69.0
2023-10-09 10:45;27509.130859375;27509.130859375;27481.17578125;27502;27502.3203125;14592000;28.0;-76.0;-70.0
2023-10-09 10:50;27518.65234375;27559.6953125;27518.65234375;27559;27559.6953125;0;39.0;-70.0;-70.0
2023-10-09 10:55;27556.47265625;27556.47265625;27533.83203125;27533;27533.83203125;25839616;36.0;-67.0;-70.0
2023-10-09 11:00;27533.9609375;27533.9609375;27519.375;27519;27519.375;0;35.0;-65.0;-69.0
2023-10-09 11:05;27513.986328125;27513.986328125;27499.314453125;27499;27499.33984375;9736192;33.0;-65.0;-68.0
2023-10-09 11:10;27508.28125;27514.896484375;27508.28125;27510;27510.251953125;21022720;35.0;-63.0;-67.0
2023-10-09 11:15;27502.40625;27502.40625;27467.9765625;27467;27467.9765625;33925120;31.0;-64.0;-66.0
2023-10-09 11:20;27474.98046875;27476.841796875;27470.787109375;27472;27472.08984375;54801408;32.0;-63.0;-66.0
2023-10-09 11:25;27451.5546875;27517.4375;27451.5546875;27517;27517.4375;81885184;40.0;-59.0;-64.0
2023-10-09 11:30;27517.4375;27525.3046875;27515.810546875;27520;27520.572265625;53397504;41.0;-54.0;-62.0
2023-10-09 11:35;27531.453125;27531.453125;27518.21484375;27525;27525.544921875;15202304;42.0;-50.0;-60.0
2023-10-09 11:40;27521.0703125;27521.3828125;27513.134765625;27513;27513.134765625;18751488;40.0;-47.0;-57.0
2023-10-09 11:45;27512.625;27512.625;27495.591796875;27495;27495.591796875;16328704;38.0;-45.0;-55.0
2023-10-09 11:50;27483.43359375;27483.43359375;27455.076171875;27457;27457.447265625;18513920;33.0;-46.0;-53.0
2023-10-09 11:55;27466.439453125;27494.21484375;27455.26953125;27490;27490.294921875;98022400;40.0;-44.0;-51.0
2023-10-09 12:00;27473.84765625;27473.84765625;27441.568359375;27455;27455.537109375;39747584;36.0;-45.0;-50.0
2023-10-09 12:05;27455.537109375;27455.537109375;27423.13671875;27442;27442.9375;24731648;35.0;-46.0;-49.0
2023-10-09 12:10;27467.376953125;27467.376953125;27421.962890625;27422;27422.68359375;65443840;32.0;-48.0;-49.0
2023-10-09 12:15;27434.376953125;27507.0234375;27421.37109375;27507;27507.0234375;89665536;47.0;-42.0;-47.0
2023-10-09 12:20;27513.98046875;27513.98046875;27466.62890625;27475;27475.23046875;54956032;43.0;-39.0;-46.0
2023-10-09 12:25;27474.103515625;27516.71875;27474.103515625;27514;27514.26171875;47678464;49.0;-34.0;-43.0
2023-10-09 12:30;27521.607421875;27540.751953125;27521.607421875;27540;27540.751953125;16228352;52.0;-27.0;-40.0
2023-10-09 12:35;27529.826171875;27529.826171875;27477.302734375;27477;27477.302734375;49389568;45.0;-26.0;-37.0
2023-10-09 12:40;27490.443359375;27502.60546875;27488.0859375;27491;27491.00390625;33304576;46.0;-24.0;-35.0
2023-10-09 12:45;27481.92578125;27481.92578125;27465.55078125;27481;27481.11328125;25199616;45.0;-23.0;-32.0
2023-10-09 12:50;27476.5078125;27482.005859375;27466.400390625;27475;27475.923828125;9755648;45.0;-23.0;-31.0
2023-10-09 12:55;27482.294921875;27482.294921875;27466.41796875;27466;27466.41796875;3983360;43.0;-23.0;-29.0
2023-10-09 13:00;27441.791015625;27444.37109375;27403.763671875;27403;27403.763671875;14491648;37.0;-28.0;-29.0
2023-10-09 13:05;27411.9140625;27442.0390625;27411.9140625;27421;27421.0703125;62923776;39.0;-30.0;-29.0
2023-10-09 13:10;27440.919921875;27447.13671875;27434.734375;27435;27435.875;0;42.0;-30.0;-29.0
2023-10-09 13:15;27435.26953125;27445.64453125;27425.3203125;27425;27425.3203125;0;41.0;-30.0;-29.0
2023-10-09 13:20;27435.05078125;27483.51953125;27435.05078125;27483;27483.51953125;0;49.0;-26.0;-29.0
2023-10-09 13:25;27483.51953125;27483.51953125;27456.783203125;27456;27456.783203125;0;46.0;-24.0;-28.0
2023-10-09 13:30;27458.5234375;27478.22265625;27458.5234375;27462;27462.578125;0;47.0;-22.0;-27.0
2023-10-09 13:35;27456.3359375;27465.978515625;27441.224609375;27465;27465.978515625;21609472;47.0;-20.0;-25.0
2023-10-09 13:40;27479.55078125;27524.6953125;27479.55078125;27524;27524.6953125;19720192;56.0;-13.0;-23.0
2023-10-09 13:45;27523.40625;27523.40625;27494.083984375;27494;27494.083984375;0;51.0;-10.0;-20.0
2023-10-09 13:50;27515.55859375;27515.55859375;27499.2109375;27499;27499.2109375;0;52.0;-8.0;-18.0
2023-10-09 13:55;27495.837890625;27521.6640625;27495.837890625;27521;27521.6640625;0;55.0;-4.0;-15.0
2023-10-09 14:00;27517.962890625;27537.55078125;27517.48828125;27517;27517.48828125;0;54.0;-1.0;-12.0
2023-10-09 14:05;27497.654296875;27497.654296875;27486.095703125;27489;27489.896484375;11545600;50.0;-1.0;-10.0
2023-10-09 14:10;27493.66796875;27507.021484375;27493.66796875;27495;27495.048828125;4551680;51.0;-0.0;-8.0
2023-10-09 14:15;27490.46484375;27540.71484375;27490.46484375;27527;27527.03125;6182912;55.0;3.0;-6.0
2023-10-09 14:20;27538.701171875;27563.279296875;27531.646484375;27563;27563.279296875;13425664;60.0;8.0;-3.0
2023-10-09 14:25;27571.9609375;27571.9609375;27529.173828125;27529;27529.173828125;23689216;54.0;9.0;-1.0
2023-10-09 14:30;27530.080078125;27539.130859375;27517.88671875;27539;27539.130859375;20395008;56.0;11.0;2.0
2023-10-09 14:35;27526.91796875;27526.91796875;27508.326171875;27508;27508.326171875;2200576;51.0;10.0;3.0
2023-10-09 14:40;27509.998046875;27509.998046875;27495.388671875;27500;27500.787109375;7801856;49.0;8.0;4.0
2023-10-09 14:45;27504.505859375;27504.505859375;27484.171875;27484;27484.171875;0;47.0;5.0;4.0
2023-10-09 14:50;27476.111328125;27495.08203125;27473.6875;27495;27495.08203125;29268992;49.0;4.0;4.0
2023-10-09 14:55;27500.138671875;27509.544921875;27500.138671875;27506;27506.08984375;31331328;51.0;4.0;4.0
2023-10-09 15:00;27497.65234375;27499.345703125;27479.44140625;27479;27479.44140625;34980864;46.0;1.0;4.0
2023-10-09 15:05;27490.86328125;27494.34765625;27485.193359375;27494;27494.34765625;23137280;49.0;1.0;3.0
2023-10-09 15:10;27491.96484375;27498.224609375;27486.966796875;27498;27498.224609375;6812672;50.0;0.0;2.0
2023-10-09 15:15;27517.5;27525.20703125;27517.212890625;27525;27525.20703125;18965504;54.0;2.0;2.0
2023-10-09 15:20;27513.52734375;27513.52734375;27493.48046875;27494;27494.181640625;4152320;49.0;1.0;2.0
2023-10-09 15:25;27491.658203125;27542.580078125;27491.658203125;27542;27542.580078125;10487808;56.0;4.0;3.0
2023-10-09 15:30;27535.73046875;27535.73046875;27504.955078125;27504;27504.955078125;36511744;50.0;4.0;3.0
2023-10-09 15:35;27504.427734375;27521.568359375;27504.427734375;27521;27521.568359375;651264;53.0;5.0;3.0
2023-10-09 15:40;27521.568359375;27521.568359375;27504.37109375;27506;27506.84375;3969024;50.0;4.0;3.0
2023-10-09 15:45;27503.904296875;27505.91796875;27460.314453125;27461;27461.3515625;40262656;44.0;-0.0;3.0
2023-10-09 15:50;27465.359375;27470.482421875;27440.205078125;27448;27448.98828125;20267008;42.0;-4.0;1.0
2023-10-09 15:55;27445.751953125;27458.01171875;27445.751953125;27457;27457.5703125;10077184;44.0;-7.0;-0.0
2023-10-09 16:00;27447.572265625;27456.8125;27438.03125;27456;27456.8125;96500736;43.0;-9.0;-2.0
2023-10-09 16:05;27468.107421875;27504.76171875;27468.107421875;27493;27493.705078125;55987200;50.0;-8.0;-3.0
2023-10-09 16:10;27502.892578125;27502.892578125;27461.728515625;27468;27468.044921875;56723456;46.0;-8.0;-4.0
2023-10-09 16:15;27459.2578125;27509.755859375;27459.2578125;27509;27509.755859375;22179840;53.0;-6.0;-5.0
2023-10-09 16:20;27516.169921875;27545.17578125;27511.603515625;27545;27545.17578125;23169024;58.0;-0.0;-4.0
2023-10-09 16:25;27527.25;27527.25;27416.140625;27416;27416.140625;41345024;41.0;-7.0;-4.0
2023-10-09 16:30;27397.8984375;27456.8671875;27397.8984375;27456;27456.8671875;180804608;46.0;-8.0;-5.0
2023-10-09 16:35;27460.796875;27460.796875;27424.2421875;27424;27424.2421875;40131584;43.0;-12.0;-7.0
2023-10-09 16:40;27359.376953125;27362.95703125;27331.306640625;27331;27331.306640625;141703168;35.0;-22.0;-10.0
2023-10-09 16:45;27331.306640625;27354.05859375;27302.5625;27354;27354.05859375;131900416;38.0;-28.0;-13.0
2023-10-09 16:50;27377.59765625;27377.59765625;27355.935546875;27368;27368.30078125;123034624;40.0;-31.0;-17.0
2023-10-09 16:55;27388.90234375;27402.296875;27388.90234375;27397;27397.814453125;59028480;44.0;-31.0;-20.0
2023-10-09 17:00;27403.787109375;27409.638671875;27377.09765625;27382;27382.150390625;18423808;42.0;-32.0;-22.0
2023-10-09 17:05;27380.84375;27381.603515625;27355.375;27376;27376.76953125;16137216;42.0;-33.0;-24.0
2023-10-09 17:10;27378.037109375;27398.37109375;27378.037109375;27396;27396.40625;18263040;44.0;-31.0;-26.0
2023-10-09 17:15;27391.986328125;27452.208984375;27391.986328125;27452;27452.208984375;38561792;51.0;-25.0;-26.0
2023-10-09 17:20;27441.83984375;27450.02734375;27427.630859375;27450;27450.02734375;30645248;51.0;-21.0;-25.0
2023-10-09 17:25;27444.080078125;27472.74609375;27444.080078125;27468;27468.666015625;49163264;53.0;-15.0;-23.0
2023-10-09 17:30;27472.505859375;27499.82421875;27470.533203125;27471;27471.611328125;39325696;54.0;-10.0;-20.0
2023-10-09 17:35;27489.5859375;27502.61328125;27482.068359375;27502;27502.61328125;11431936;57.0;-4.0;-17.0
2023-10-09 17:40;27511.470703125;27535.392578125;27511.470703125;27530;27530.48046875;38400000;61.0;3.0;-13.0
2023-10-09 17:45;27518.1171875;27552.90625;27518.1171875;27552;27552.90625;37137408;63.0;10.0;-8.0
2023-10-09 17:50;27553.998046875;27557.521484375;27537.63671875;27557;27557.521484375;27530240;63.0;16.0;-3.0
2023-10-09 17:55;27588.978515625;27588.978515625;27576.533203125;27581;27581.724609375;56595456;66.0;23.0;2.0
2023-10-09 18:00;27592.865234375;27677.6875;27592.865234375;27677;27677.6875;59676672;74.0;35.0;9.0
2023-10-09 18:05;27658.91015625;27658.91015625;27636.060546875;27649;27649.888671875;47067136;69.0;42.0;15.0
2023-10-09 18:10;27644.677734375;27644.677734375;27636.84765625;27636;27636.84765625;19755008;67.0;46.0;22.0
2023-10-09 18:15;27639.546875;27656.205078125;27639.546875;27643;27643.537109375;46387200;67.0;50.0;27.0
2023-10-09 18:20;27631.755859375;27641.05078125;27630.33203125;27634;27634.740234375;238592;65.0;51.0;32.0
2023-10-09 18:25;27645.306640625;27657.767578125;27639.005859375;27657;27657.767578125;16147456;68.0;53.0;36.0
2023-10-09 18:30;27666.064453125;27707.474609375;27666.064453125;27689;27689.939453125;74074112;70.0;57.0;40.0
2023-10-09 18:35;27686.19140625;27686.19140625;27632.404296875;27632;27632.404296875;31209472;60.0;55.0;43.0
2023-10-09 18:40;27634.01171875;27644.408203125;27630.05859375;27630;27630.05859375;32410624;60.0;52.0;45.0
2023-10-09 18:45;27632.3984375;27632.3984375;27596.275390625;27600;27600.29296875;36302848;55.0;47.0;45.0
2023-10-09 18:50;27593.939453125;27608.138671875;27593.939453125;27596;27596.515625;8932352;55.0;42.0;45.0
2023-10-09 18:55;27589.91015625;27607.73828125;27577.015625;27577;27577.015625;15133696;52.0;36.0;43.0
2023-10-09 19:00;27571.521484375;27571.521484375;27563.875;27566;27566.876953125;0;50.0;31.0;41.0
2023-10-09 19:05;27577.216796875;27608.705078125;27577.216796875;27594;27594.595703125;36214784;54.0;28.0;38.0
2023-10-09 19:10;27597.890625;27601.517578125;27590.298828125;27601;27601.140625;12409856;55.0;26.0;36.0
2023-10-09 19:15;27604.359375;27607.142578125;27598.90234375;27599;27599.830078125;10630144;55.0;24.0;33.0
2023-10-09 19:20;27596.7578125;27628.146484375;27596.7578125;27628;27628.146484375;833536;59.0;25.0;32.0
2023-10-09 19:25;27644.12890625;27644.12890625;27621.79296875;27621;27621.79296875;19887104;58.0;24.0;30.0
2023-10-09 19:30;27620.923828125;27620.923828125;27598.19921875;27598;27598.19921875;2998272;53.0;22.0;29.0
2023-10-09 19:35;27590.556640625;27612.423828125;27590.556640625;27612;27612.423828125;11493376;55.0;21.0;27.0
2023-10-09 19:40;27619.7578125;27619.7578125;27579.888671875;27579;27579.888671875;6899712;49.0;17.0;25.0
2023-10-09 19:45;27577.099609375;27617.1171875;27577.099609375;27617;27617.1171875;18366464;55.0;17.0;23.0
2023-10-09 19:50;27617.1171875;27617.1171875;27599.259765625;27599;27599.259765625;8178688;52.0;15.0;22.0
2023-10-09 19:55;27587.69140625;27614.65234375;27587.69140625;27614;27614.65234375;11047936;55.0;15.0;21.0
2023-10-09 20:00;27611.724609375;27620.62109375;27609.884765625;27620;27620.62109375;0;55.0;15.0;19.0
2023-10-09 20:05;27628.97265625;27647.1015625;27615.5703125;27615;27615.5703125;15344640;54.0;15.0;19.0
2023-10-09 20:10;27619.494140625;27619.494140625;27589.646484375;27589;27589.646484375;9633792;49.0;12.0;17.0
2023-10-09 20:15;27597.046875;27599.904296875;27590.677734375;27599;27599.904296875;11212800;51.0;11.0;16.0
2023-10-09 20:20;27611.90234375;27615.451171875;27606.451171875;27613;27613.671875;6873088;54.0;11.0;15.0
2023-10-09 20:25;27615.5546875;27615.5546875;27598.083984375;27598;27598.083984375;13460480;51.0;9.0;14.0
2023-10-09 20:30;27592.88671875;27592.88671875;27586.716796875;27591;27591.716796875;3961856;49.0;7.0;12.0
2023-10-09 20:35;27591.404296875;27596.236328125;27591.404296875;27594;27594.953125;0;50.0;6.0;11.0
2023-10-09 20:40;27603.228515625;27603.228515625;27589.806640625;27591;27591.994140625;1603584;49.0;5.0;10.0
2023-10-09 20:45;27591.841796875;27597.5234375;27591.806640625;27591;27591.806640625;0;49.0;4.0;9.0
2023-10-09 20:50;27590.529296875;27590.529296875;27569.15625;27569;27569.15625;249856;44.0;1.0;7.0
2023-10-09 20:55;27562.6796875;27581.615234375;27562.6796875;27577;27577.55078125;6328320;46.0;-0.0;6.0
2023-10-09 21:00;27577.55078125;27587.96484375;27577.55078125;27587;27587.96484375;0;49.0;-1.0;5.0
2023-10-09 21:05;27588.5234375;27588.5234375;27581.890625;27583;27583.275390625;679936;48.0;-1.0;3.0
2023-10-09 21:10;27581.982421875;27581.982421875;27571.619140625;27571;27571.619140625;0;45.0;-2.0;2.0
2023-10-09 21:15;27568.982421875;27606.357421875;27568.982421875;27606;27606.357421875;8163328;54.0;-1.0;2.0
2023-10-09 21:20;27593.552734375;27615.91796875;27593.552734375;27612;27612.328125;13595648;55.0;1.0;2.0
2023-10-09 21:25;27614.93359375;27614.93359375;27597.5546875;27597;27597.5546875;7503872;51.0;1.0;1.0
2023-10-09 21:30;27597.5546875;27607.91015625;27597.5546875;27605;27605.583984375;4412416;53.0;2.0;2.0
2023-10-09 21:35;27603.955078125;27604.888671875;27595.126953125;27600;27600.9140625;0;52.0;2.0;2.0
2023-10-09 21:40;27605.85546875;27640.619140625;27604.302734375;27640;27640.619140625;0;61.0;6.0;3.0
2023-10-09 21:45;27640.619140625;27640.619140625;27628.537109375;27628;27628.537109375;3835904;57.0;7.0;4.0
2023-10-09 21:50;27628.9765625;27628.9765625;27618.32421875;27618;27618.869140625;0;55.0;8.0;4.0
2023-10-09 21:55;27615.8125;27628.759765625;27614.046875;27628;27628.759765625;0;57.0;9.0;5.0
2023-10-09 22:00;27626.48046875;27627.306640625;27588.61328125;27588;27588.61328125;0;47.0;6.0;5.0
2023-10-09 22:05;27591.39453125;27615.4375;27591.39453125;27615;27615.4375;0;53.0;6.0;6.0
2023-10-09 22:10;27614.283203125;27614.283203125;27603.0859375;27603;27603.0859375;0;50.0;5.0;6.0
2023-10-09 22:15;27602.3515625;27608.966796875;27585.88671875;27585;27585.88671875;0;46.0;3.0;5.0
2023-10-09 22:20;27596.99609375;27621.087890625;27596.99609375;27621;27621.087890625;0;54.0;4.0;5.0
2023-10-09 22:25;27625.111328125;27625.111328125;27615.55859375;27621;27621.787109375;0;54.0;5.0;5.0
2023-10-09 22:30;27623.626953125;27640.98046875;27622.923828125;27640;27640.98046875;0;58.0;7.0;5.0
2023-10-09 22:35;27640.18359375;27640.18359375;27608.34375;27608;27608.34375;0;50.0;6.0;5.0
2023-10-09 22:40;27606.171875;27607.36328125;27601.443359375;27605;27605.53515625;3079168;50.0;5.0;5.0
2023-10-09 22:45;27602.671875;27602.67578125;27592.181640625;27592;27592.181640625;0;47.0;3.0;5.0
2023-10-09 22:50;27602.779296875;27605.908203125;27599.146484375;27605;27605.908203125;0;50.0;3.0;4.0
2023-10-09 22:55;27600.029296875;27600.029296875;27595.423828125;27595;27595.423828125;0;48.0;1.0;4.0
2023-10-09 23:00;27594.728515625;27602.482421875;27594.728515625;27595;27595.890625;0;48.0;0.0;3.0
2023-10-09 23:05;27604.337890625;27613.63671875;27604.337890625;27606;27606.94140625;0;51.0;0.0;3.0
2023-10-09 23:10;27613.552734375;27616.865234375;27607.958984375;27607;27607.958984375;2344960;51.0;1.0;2.0
